longitude,latitude,type,name,abbrev,location,gps_code
37.9002531289452,55.4141528223023,major,Moscow Domodedovo Int'l,DME,terminal,UUDD
170.200027,-45.923431,mid,Dunedin Int'l,DUD,terminal,NZDN
45.2817864197899,-12.8049474381643,mid,Dzaoudzi Pamanzi Int'l,DZA,terminal,FMCZ
-106.395714679366,31.7990860272589,mid,El Paso Int'l,ELP,terminal,KELP
44.4000630536938,40.1523679451884,major,Zvartnots Int'l,EVN,terminal,UDYZ
-97.3551348561587,32.8207529047972,major,Fort Worth Meacham Field,FTW,terminal,KFTW
-71.1461337448876,21.4421237439063,mid,JAGS McCartney Int'l,GDT,terminal,MBGT
-94.8554013876264,29.2671239212096,mid,Scholes Int'l,GLS,terminal,KGLS
29.2400534952228,-1.65831795002069,mid,Goma Int'l,GOM,terminal,FZNA
13.3724309377878,9.33068867678854,mid,Garoua Int'l,GOU,terminal,FKKR
144.805850357093,13.4926462359465,major,Antonio B. Won Pat Int'l,GUM,terminal,PGUM
-87.4083596247406,41.6177930015166,mid,Gary/Chicago Int'l,GYY,terminal,KGYY
43.2745612179616,-11.5366393829127,mid,Prince Said Ibrahim Int'l,HAH,terminal,FMCH
147.505996190408,-42.8376083694822,mid,Hobart Int'l,HBA,terminal,YMHB
160.045855129925,-9.42757566400146,mid,Honiara Int'l,HIR,terminal,AGGH
30.4451305182104,50.412808165985,mid,Kiev Zhuliany Int'l,IEV,terminal,UKKK
104.355859748002,52.2728893882244,mid and military,Irkutsk S.E.,IKT,terminal,UIII
-86.2734003650885,39.7302043703969,major,Indianapolis Int'l,IND,terminal,KIND
166.91613965882,-0.545037226856384,mid,Nauru Int'l,INU,runway,ANYN
-109.43006441001,-27.1587738388538,mid,Mataveri Int'l,IPC,terminal,SCIP
-65.0937665458812,-24.3861010775846,mid,Gob. Horacio Guzman Int'l,JUJ,terminal,SASJ
115.911979918602,28.8624891200666,mid,Nanchang Changbei Int'l,KHN,terminal,ZSCN
102.928522759265,25.1012055318456,major,Kunming Changshui Int'l,KMG,terminal,ZPPP
-1.65983106734746,53.8690819474434,major,Leeds Bradford,LBA,terminal,EGNM
9.41022337820712,0.457139229503759,mid,Libreville Leon M'ba Int'l,LBV,terminal,FOOL
1.25093205640014,6.16687362722297,mid,Lomé Tokoin,LFW,terminal,DXXX
23.9461269598944,49.8178506050005,mid and military,Lviv Danylo Halytskyi Int'l,LWO,runway,UKLL
171.281919370648,7.06811848557091,mid,Marshall Islands Int'l,MAJ,terminal,PKMJ
113.57451294862,22.1576572529634,major,Macau Int'l,MFM,terminal,VMMC
45.3036374186202,2.01635311214988,mid,Aden Adde Int'l,MGQ,runway,HCMM
32.5741915194782,-25.924276711787,mid,Maputo Int'l,MPM,terminal,FQMA
57.6769860076636,-20.4317567793216,mid,Sir Seewoosagur Ramgoolam Int'l,MRU,terminal,FIMP
14.2828444340203,40.8780728843639,major,Naples Int'l,NAP,terminal,LIRN
-17.0334398691538,20.9290523064387,mid,Nouadhibou Int'l,NDB,ramp,GQPP
121.461819388484,29.8208231906861,major,Ningbo Lishe Int'l,NGB,terminal,ZSNB
-15.9519259252201,18.0979231718174,mid,Nouakchott Int'l,NKC,terminal,GQNN
166.217232118699,-22.0136386248981,mid,La Tontouta Int'l,NOU,terminal,NWWW
-122.213261257863,37.7123036951691,major,Oakland Int'l,OAK,terminal,KOAK
-117.592327651651,34.060191102066,major,Ontario Int'l,ONT,parking,KONT
-8.49014199983817,51.8485405419923,major,Cork,ORK,terminal,EICK
100.285455851791,-0.786045714026273,mid,Minangkabau Int'l,PDG,terminal,WIMG
-25.6969882198711,37.7433316472933,mid,João Paulo II,PDL,ramp,LPPD
71.5188149912667,33.9914027889596,mid,Bacha Khan Int'l,PEW,ramp,OPPS
-4.61097163901068,55.5088918105142,mid,Glasgow Prestwick,PIK,terminal,EGPK
-55.7060793748573,-22.551786560876,mid,Ponta Porã Int'l,PMG,terminal,SBPP
175.62128328196,-40.3233178852055,mid,Palmerston N. Int'l,PMR,terminal,NZPM
158.203304490964,6.98130676512123,mid,Pohnpei Int'l,PNI,terminal,PTPN
-149.609757932429,-17.5594577659942,mid,Tahiti Faa'a Int'l,PPT,terminal,NTAA
10.4001343718056,43.6983224157664,major and military,Pisa Galileo Galilei Int'l,PSA,terminal,LIRP
37.216065757542,19.5760636531968,mid and military,Port Sudan,PZU,runway,HSSP
-23.4862019883587,14.9449889352832,mid,Praia Int'l,RAI,terminal,GVNP
-8.02460535907989,31.6022946597764,mid,Marrakech-Menara,RAK,terminal,GMMX
-159.798156308387,-21.2009821724632,mid,Rarotonga Int'l,RAR,ramp,NCRG
103.815780528112,13.4087969693538,major,Siem Reap Int'l,REP,terminal,VDSR
-67.7530268462675,-53.7814746058316,mid,Hermes Quijada Int'l,RGA,terminal,SAWE
-69.3064711776731,-51.6116980855402,mid,Piloto Civil Norberto Fernandez Int'l,RGL,terminal,SAWG
-119.775283308105,39.5058499014703,major,Reno-Tahoe Int'l,RNO,terminal,KRNO
134.532953466159,7.3644955361292,mid,Roman Tmetuchl Int'l,ROR,terminal,PTRO
-22.9440574079648,16.7347932693385,mid,Amilcar Cabral Int'l,SID,terminal,GVAC
18.3366185457127,43.8258872246797,major,Sarajevo,SJJ,terminal,LQSA
-62.7142125047316,17.311125840442,mid,Robert L. Bradshaw Int'l,SKB,terminal,TKPK
-65.4784760437796,-24.8443742713315,mid,Martín Miguel de Güemes Int,SLA,terminal,SASA
145.723694658638,15.1215167197664,mid,Saipan Int'l,SPN,terminal,PGSN
-65.2928631387847,-19.0139157924657,mid,Juana Azurduy de Padilla Int'l,SRE,terminal,SLSU
-63.1122760858602,18.042244021474,major,Princess Juliana Int'l,SXM,terminal,TNCM
44.134782731062,13.6854970025574,mid,Ta'izz Int'l,TAI,terminal,OYTZ
120.380685949061,36.2677578081039,mid,Qingdao Liuting Int'l,TAO,terminal,ZSQD
151.842046037403,7.45761780288443,mid,Chuuk Int'l,TKK,terminal,PTKK
-5.91288087655914,35.7257656409274,mid,Tangier Ibn Battouta,TNG,terminal,GMTT
173.145990795301,1.3806686975383,mid,Bonriki Int'l,TRW,ramp,NGTA
71.4609441399936,51.0269352907712,major,Astana Int'l,TSE,terminal,UACC
117.352723159919,39.1294609909008,major,Tianjin Binhai Int'l,TSN,terminal,ZBTJ
146.77067890477,-19.2561814376212,major and military,Townsville,TSV,terminal,YBTL
-65.1081246236248,-26.8357310050714,mid,Teniente Gen. Benjamin Matienzo Int'l,TUC,terminal,SANT
10.2176992447111,36.8474482177219,major,Aeroport Tunis,TUN,terminal,DTTA
-110.937713232132,32.1203523441898,major,Tucson Int'l,TUS,terminal,KTUS
106.762873994929,47.8525260966684,mid,Chinggis Khaan Int'l,ULN,terminal,ZMUB
87.4671298487808,43.8983382193653,major,Ürümqi Diwopu Int'l,URC,terminal,ZWWW
168.319622739662,-17.7016990681781,mid,Bauerfield Int'l,VLI,terminal,NVVV
143.669102299698,-3.58022689444744,mid,Wewak Int'l,WWK,terminal,AYWK
4.19111982574289,48.7803946138566,military mid,Châlons Vatry,XCR,terminal,LFOK
118.12696884672,24.537192570557,major,Xiamen Gaoqi Int'l,XMN,terminal,ZSAM
138.086430283619,9.49791733361348,mid,Yap Int'l,YAP,terminal,PTYA
-104.560095200097,19.1480860285854,mid,Playa de Oro Int'l,ZLO,terminal,MMZO
-52.3638068572357,4.82126714308924,mid,Cayenne – Rochambeau,CAY,terminal,SOCA
104.197359284494,52.3616476700131,mid,Irkutsk N.W.,UIII,ramp,UIIR
114.692266598902,38.278140913112,major,Shijiazhuang Zhengding Int'l,SJW,terminal,ZBSJ
50.0498394867405,40.462746883908,major,Heydar Aliyev Int'l,GYD,terminal,UBBB
33.322201334899,35.1063448067362,military mid,Lakatamia Airbase,LAK,ramp,LCRO
-42.0792517520184,-22.9256317091328,mid,Cabo Frio Int'l,CFB,terminal,SBCB
25.0455353698315,60.2493778499587,mid,Helsinki-Malmi,HEM,terminal,EFHF
6.21642121728731,49.6343040925102,major,Luxembourg-Findel,LUX,terminal,ELLX
12.3410673004369,45.5048477588455,major,Venice Marco Polo,VCE,terminal,LIPZ
128.66298866884,38.0587824162585,mid,Yangyang Int'l,YNY,terminal,RKNY
-69.939473933909,-4.25032469493379,mid,Tabatinga Int'l,TBT,terminal,SBTT
-60.6922206338682,2.84119534121157,mid,Boa Vista Int'l,BVB,terminal,SBBV
-15.3899245158461,27.9368899716574,major,Gran Canaria,LPA,terminal,GCLP
-72.0538569101296,-50.2839008690038,mid,Com. Armando Tola Int'l,ING,terminal,SAWA
16.9216055584254,58.7851041303448,mid,Stockholm-Skavsta,NYO,terminal,ESKN
98.6761925714641,3.56659179990894,mid,Polonia Int'l,MES,terminal,WIMM
18.524123630208,4.39885153695957,mid,Bangui M'Poko Int'l,BGF,terminal,FEFF
120.432097376313,30.2351862790414,major,Hangzhou Xiaoshan Int'l,HGH,terminal,ZSHC
-157.34977789343,1.98616119792402,mid,Cassidy Int'l,CXI,runway,PLCH
23.3831885738691,55.90376945404,mid,Šiauliai Int'l,SQQ,runway,EYSA
-169.926129774217,-19.0767129354511,mid,Niue Int'l,IUE,terminal,NIUE
-54.8393995296062,-25.4568570715812,mid,Guaraní Int'l,AGT,terminal,SGES
-71.5679335385285,-16.344552065352,mid,Rodríguez Ballón Int'l,AQP,terminal,SPQU
132.139841720715,43.3776492533885,mid and military,Vladivostok Int'l,VVO,terminal,UHWW
21.0302690124746,42.5850331153448,major,Pristina,PRN,ramp,BKPR
4.45092277399909,51.1891285063806,mid,Deurne,ANR,terminal,EBAW
-110.367197859809,24.0760903521803,mid,Gen. Márquez de León Int'l,LAP,terminal,MMLP
126.236983030863,45.6206011723245,major,Harbin Taiping,HRB,terminal,ZYHB
76.9189025612913,8.47650993894514,mid,Trivandrum Int'l,TRV,terminal,VOTV
27.1492975952664,38.2912347645175,major,Adnan Menderes,ADB,terminal,LTBJ
118.866102146906,31.7353249296177,major,Nanjing Lukou Int'l,NKG,terminal,ZSNJ
-78.7039343114497,26.548246747189,mid,Freeport Int'l,FPO,terminal,MYGF
13.1442589810713,32.6691695504993,major,Tripoli Int'l,TIP,terminal,HLLT
-54.5755719093578,48.9465980060736,mid,Gander Int'l,YQX,terminal,CYQX
51.5585487876547,25.2682461310506,major and military,Doha Int'l,DOH,terminal,OTBD
-106.6166851616,35.0491578018276,major,Albuquerque Int'l,ABQ,terminal,KABQ
-61.7923676698358,17.1403599371617,mid,V.C. Bird Int'l,ANU,terminal,TAPA
-171.99732221834,-13.8325013323956,mid,Faleolo,APW,terminal,NSFA
31.0162490438011,27.0508158406978,mid,Asyut,ATZ,terminal,HEAT
50.6260028757534,26.2696971499497,major,Bahrain Int'l,BAH,terminal,OBBI
-72.685394743339,41.9303160058352,major,Bradley Int'l,BDL,terminal,KBDL
-59.4874188953158,13.079661104553,mid,Grantley Adams Int'l,BGI,terminal,TBPB
-16.6523132698075,13.3438604788942,mid,Yundum Int'l,BJL,terminal,GBYD
29.3209840169939,-3.32204434913113,mid,Bujumbura Int'l,BJM,terminal,HBBA
34.9719441837933,-15.6813844793272,mid,Chileka Int'l,BLZ,terminal,FWCL
122.233850515022,-17.952576129268,mid,Broome Int'l,BME,terminal,YBRM
56.368886456411,27.2103258455145,mid,Bandar Abbass Int'l,BND,terminal,OIKB
47.6683766633518,30.552799016106,major,Basrah Int'l,BSR,terminal,ORMM
-106.435846631055,31.6357566201951,mid,Ciudad Juarez Int'l,CJS,terminal,MMCS
79.8852573421506,7.17807710544221,major,Katunayake Int'l,CMB,terminal,VCBI
145.7535848444,-16.8767421554062,mid,Cairns Int'l,CNS,terminal,YBCS
98.9681181241593,18.7688473919675,major,Chiang Mai Int'l,CNX,terminal,VTCC
-104.700880274111,38.7974248779125,major,City of Colorado Springs,COS,terminal,KCOS
-90.5036283734038,19.8142247992074,mid,Ign. Alberto Ongay Int'l,CPE,terminal,MMCP
113.214054203252,28.1899218619451,major,Changsha Huanghua Int'l,CSX,terminal,ZGHA
-84.6561699153392,39.055418904783,major,Greater Cincinnati Int'l,CVG,terminal,KCVG
108.202706257936,16.053144145167,major,Da Nang,DAD,terminal,VVDN
-96.84986377098,32.8444253732738,major,Dallas Love Field,DAL,terminal,KDAL
36.5128954718126,33.4114366702732,major,Damascus Int'l,DAM,terminal,OSDI
-82.4317583369387,8.39126106116917,mid,Enrique Malek Int'l,DAV,terminal,MPDA
41.857756722253,9.61267784753569,mid,Aba Tenna D. Yilma Int'l,DIR,terminal,HADR
115.162322961107,-8.74475731595652,major,Bali Int'l,DPS,terminal,WADD
-93.6484612563736,41.5327904242113,major,Des Moines Int'l,DSM,terminal,KDSM
32.4427573135214,0.044940949388672,mid,Entebbe Int'l,EBB,terminal,HUEN
25.3302714896212,0.492225136917501,mid,Kisangani Bangoka Int'l,FKI,terminal,FZIC
119.668043820999,25.9318233148143,mid,Fuzhou Changle Int'l,FOC,terminal,ZSFZ
91.588229058187,26.1052475924255,mid,Lokpriya G. Bordoloi Int'l,GAU,terminal,VEGT
18.4684422165911,54.3807025352925,major,Gdansk Lech Walesa,GDN,terminal,EPGD
-61.7858529909285,12.0072683054283,mid,Point Salines Int'l,GND,terminal,TGPY
43.7896337062935,56.2185525910656,mid,Nizhny Novgorod Int'l,GOJ,terminal,UWGG
-110.921651270402,27.9694553962829,mid,Gen. José M. Yáñez Int'l,GYM,terminal,MMGM
111.814681821626,40.8540600906552,mid,Hohhot Baita Int'l,HET,terminal,ZBHH
-111.989896896008,46.6102043529,mid,Helena Reg.,HLN,terminal,KHLN
-111.051901711819,29.0900772523445,mid,Gen. Ignacio P. Garcia Int'l,HMO,terminal,MMHO
-77.4477925769206,38.952774037953,major,Dulles Int'l,IAD,terminal,KIAD
-155.039629733435,19.7147976868663,mid,Hilo Int'l,ITO,terminal,PHTO
-90.0750986276924,32.3100600273635,major,Jackson Int'l,JAN,terminal,KJAN
-81.6835767278311,30.491352730948,major,Jacksonville Int'l,JAX,terminal,KJAX
110.341837054315,1.4872079377901,mid,Kuching Int'l,KCH,terminal,WBGG
30.1348768187856,-1.96365443664138,mid,Kigali Int'l,KGL,terminal,HRYR
19.8009772844504,50.0722630648331,major,Kraków-Balice,KRK,terminal,EPKK
50.1472655210191,53.5083848190935,major,Kurumoch,KUF,terminal,UWWW
110.04689349777,25.2176055252293,major,Guilin Liangjiang Int'l,KWL,terminal,ZGKL
120.533876196127,18.1824180866379,mid,Laoag Int'l,LAO,terminal,RPLI
-73.8719858204814,40.7745539398858,major,LaGuardia,LGA,terminal,KLGA
-0.162961639139456,51.1557567519275,major,London Gatwick,LGW,terminal,EGKK
14.4548126283266,46.2305445554486,major,Ljubljana,LJU,terminal,LJLJ
80.8841719732472,26.7639328700916,mid,Amausi Int'l,LKO,terminal,VILK
-57.895382063651,-34.9655441559234,mid,La Plata,LPG,terminal,SADL
-97.5308217121187,25.7708412640619,mid,Gen. Sevando Canales,MAM,terminal,MMMA
-2.27337159069427,53.3624896066518,major,Manchester Int'l,MAN,terminal,EGCC
-94.7159148579154,39.2978958263659,major,Kansas City Int'l,MCI,terminal,KMCI
58.2904804753493,23.5885704175856,major,Seeb Int'l,MCT,terminal,OOMS
10.753368185054,35.760710442178,mid,Habib Bourguiba Int'l,MIR,terminal,DTMB
5.22137917720337,43.4410600016468,major,Marseille Provence Airport,MRS,terminal,LFML
-99.5680081930063,27.4496896508316,mid,Quetzalcoatl Int'l,NLD,terminal,MMNL
108.168012273331,22.6120370541785,major,Nanning Wuwu Int'l,NNG,terminal,ZGNN
-96.7217959384975,17.0005592569745,mid,Xoxocotlán Int'l,OAX,terminal,MMOX
-156.437429581353,20.8932885151112,mid,Kahului,OGG,terminal,PHOG
-97.5961177542092,35.3952774911744,major,Will Rogers,OKC,terminal,KOKC
-76.2044231712327,36.8982394673674,major,Norfolk Int'l,ORF,terminal,KORF
-80.0901893383387,26.688441666433,major,Palm Beach Int'l,PBI,terminal,KPBI
-55.1999113892902,5.45599967797439,mid,Pengel Int'l,PBM,terminal,SMJP
56.0195602820297,57.9197711231691,mid,Bolshesavino,PEE,terminal,USPP
100.265786380955,5.29265627790489,mid,Penang Int'l,PEN,terminal,WMKP
6.94989742723191,5.00700347673943,mid,Port Harcourt Int'l,PHC,terminal,DNPO
118.631797815615,-20.3781272960723,mid,Port Hedland Int'l,PHE,terminal,YPPD
-100.292641981705,44.3801534668762,mid,Pierre Regional,PIR,terminal,KPIR
-80.2561290571918,40.4960518915285,major,Greater Pittsburgh Int'l,PIT,terminal,KPIT
-170.713307053734,-14.3290641850306,mid,Pago Pago Int'l,PPG,terminal,NSTU
-1.73373170434452,52.4529085542838,major,Birmingham Int'l,BHX,terminal,EGBB
-10.3530851867934,6.24183456554525,mid,Roberts Int'l,ROB,terminal,GLRB
81.7403775915201,21.1859868561447,mid,Raipur,RPR,terminal,VARP
-89.0572035692743,13.4447481228616,mid,El Salvador Int'l,SAL,terminal,MSLP
-117.197511025731,32.7322645570132,major,San Diego Int'l,SAN,terminal,KSAN
-98.4719699991559,29.5266203391315,major,San Antonio Int'l,SAT,terminal,KSAT
-81.2099647750913,32.1356415522902,major,Savannah Int'l,SAV,terminal,KSAV
-75.8398877639791,19.9724288717622,mid,Antonio Maceo,SCU,terminal,MUCU
-100.936477816267,22.2557130495903,mid,Ponciano Arriaga Int'l,SLP,terminal,MMSP
-121.587894877723,38.6927238925554,major,Sacramento Int'l,SMF,terminal,KSMF
-70.6941783224468,19.4659219152888,mid,Cibao Int'l,STI,terminal,MDST
60.8058033432174,56.732245612046,major,Koltsovo,SVX,terminal,USSS
-76.1130789991049,43.1317844943741,major,Syracuse Hancock Int'l,SYR,terminal,KSYR
46.244713373574,38.1311107688175,mid,Tabriz,TBZ,terminal,OITT
-103.398787828579,25.5632164399896,mid,Torreon Int'l,TRC,terminal,MMTC
-95.889882271542,36.190127565195,major,Tulsa Int'l,TUL,terminal,KTUL
-83.9899378327585,35.8057448027088,major,Mcghee Tyson,TYS,terminal,KTYS
55.8840773411837,54.5651323578972,major,Ufa Int'l,UFA,terminal,UWUU
-60.9499737723461,13.7365238050489,mid,Hewanorra Int'l,UVF,terminal,TLPL
17.4632259028133,-22.4869531202041,mid,Windhoek Hosea Kutako Int'l,WDH,terminal,FYWH
-84.5006089999717,46.4854175101926,mid,Sault Ste Marie,YAM,terminal,CYAM
-120.185595619101,55.7394117074557,mid,Dawson Cr.,YDQ,terminal,CYDQ
-113.584492564406,53.3072001619183,major,Edmonton Int'l,YEG,terminal,CYEG
-63.5149652501673,44.886545450101,major,Halifax Int'l,YHZ,terminal,CYHZ
-120.441734763962,50.7051955184591,mid,Kamloops,YKA,terminal,CYKA
-80.7957747817105,46.6227508204893,mid,Sudbury,YSB,terminal,CYSB
-65.8905573681168,45.3292305955017,mid,Saint John,YSJ,terminal,CYSJ
-122.674014743986,53.8842485751138,mid,Prince George,YXS,terminal,CYXS
-123.430624539528,48.640529482179,major,Victoria Int'l,YYJ,terminal,CYYJ
122.062432321637,6.9197577480583,mid,Zamboanga Int'l,ZAM,terminal,RPMZ
103.615415363043,36.5078842461237,mid,Lanzhou Zhongchuan,ZGC,terminal,ZLLL
-73.8093518843173,42.7456619801729,mid,Albany Int'l,ALB,terminal,KALB
-87.9021056250744,42.9479198729586,major,General Mitchell Int'l,MKE,terminal,KMKE
114.24694737615,30.6017141196702,military mid,Wang-Chia Tun Airbase,ZHHH,runway,
109.40823949108,18.3090959908593,major,Sanya Phoenix Int'l,SYX,terminal,ZJSY
90.9005610194027,29.2936936123184,mid,Lhasa Gonggar,LXA,terminal,ZULS
79.8723005212191,37.0400363509765,mid,Hotan,HTN,terminal,ZWTN
13.7649671440047,51.1250912428871,major,Dresden,DRS,terminal,EDDC
-6.597753628116,34.2986673638223,military major,Kenitra Air Base,NNA,terminal,GMMY
6.26491085364159,46.1957283286261,mid,Annemasse,QNJ,ramp,LFLI
-110.972721301675,31.2255371741159,mid,Nogales Int'l,NOG,terminal,MMNG
7.62784196688924,48.5446961721759,mid,Strasbourg,SXB,terminal,LFST
7.12235975524539,50.8782596629471,major,Cologne/Bonn,CGN,terminal,EDDK
128.948801379039,35.1702840636829,major,Kimhae Int'l,PUS,terminal,RKPK
126.491629401972,33.5247173150399,major,Jeju Int'l,CJU,terminal,RKPC
5.6298103297218,58.8821564842185,major,Stavanger Sola,SVG,terminal,ENZV
10.9168095241445,63.472029381717,major,Trondheim Vaernes,TRD,terminal,ENVA
-57.6636078925543,-19.0141662885534,mid,Corumbá Int'l,CMG,terminal,SBCR
-16.7756374531213,32.6933642847489,mid,Madeira,FNC,terminal,LPMA
-54.4885922735633,-25.5976832162102,mid,Foz do Iguaçu Int'l,IGU,terminal,SBFI
-63.8984625004213,-8.71442482859288,mid,Gov. Jorge Teixeira de Oliveira Int'l,PVH,terminal,SBPV
-2.90609011679805,43.3050829811195,mid,Bilbao,BIO,terminal,LEBB
2.72997660200647,39.5657758586254,major,Palma de Mallorca,PMI,terminal,LEPA
-16.3463175679264,28.4875770267731,major,Tenerife N.,TFN,terminal,GCXO
12.2938269092573,57.6857493534879,major,Gothenburg,GOT,terminal,ESGG
22.1230271243945,65.5490362477616,major,Lulea,LLA,terminal,ESPA
54.6463293225558,24.4272271529764,major,Abu Dhabi Int'l,AUH,terminal,OMAA
6.62194665181219,36.2834409441601,mid,Mohamed Boudiaf Int'l,CZL,terminal,DABC
32.8244372462973,23.9682765441778,mid,Aswan Int'l,ASW,terminal,HESN
25.8294409760452,66.5595564168509,mid,Rovaniemi,RVN,terminal,EFRO
-58.2541191925889,6.49855290813572,mid,Cheddi Jagan Int'l,GEO,terminal,SYCJ
76.3905198502024,10.1551187628118,major,Cochin Int'l,COK,terminal,VOCI
35.2236930658301,0.40507147546036,mid,Eldoret Int'l,EDL,terminal,HKEL
126.450875980796,37.4492088624346,major,Incheon Int'l,ICN,terminal,RKSI
-107.469863792896,24.7668040390461,mid,Federal de Bachigualato Int'l,CUL,terminal,MMCL
73.1007936471882,33.6074457507526,major and military,Benazir Bhutto Int'l,ISB,terminal,OPRN
4.48464032408272,50.8972949641511,major,Brussels,BRU,terminal,EBBR
7.27025993974356,9.00437659781094,major,Abuja Int'l,ABV,terminal,DNAA
-124.107065520139,40.9719245381314,mid,Arcata-Eureka,ACV,terminal,KACV
-97.6668367646054,30.2021081920749,major,Austin-Bergstrom Int'l,AUS,terminal,KAUS
30.8025526439415,36.9153233051868,major,Antalya,AYT,terminal,LTAI
-6.21616943734958,54.6615575470103,major,Belfast Int'l,BFS,terminal,EGAA
9.6989176939974,45.6654980560695,major,Orio Al Serio,BGY,terminal,LIME
116.051087873369,5.92289445474807,mid,Kota Kinabalu Int'l,BKI,terminal,WBKK
77.7095579889575,13.2006108069609,major,Bengaluru Int'l,BLR,terminal,VOBL
149.190760539671,-35.3071855902909,major,Canberra Int'l,CBR,terminal,YSCB
-82.8840306426634,39.9981181922432,major,Port Columbus Int'l,CMH,terminal,KCMH
-7.5814559902572,33.3747274815396,major,Mohamed V Int'l,CMN,terminal,GMMN
6.76494446612174,51.2781820420774,major,Düsseldorf Int'l,DUS,terminal,EDDL
32.9930100772014,40.1151278273234,major,Esenboğa Int'l,ESB,terminal,LTAC
175.336221432708,-37.8658411484827,mid,Hamilton Int'l,HLZ,terminal,NZHN
78.42953613452,17.2359831507471,major,Rajiv Gandhi Int'l,HYD,terminal,VOHS
-73.7863268609295,40.6459595584081,major,John F Kennedy Int'l,JFK,parking,KJFK
30.8951621615528,50.340902338877,major,Boryspil Int'l,KBP,terminal,UKBB
32.550153296633,15.5922226530858,major,Khartoum,KRT,terminal,HSSS
-89.3457847894487,43.1363082385868,major,Dane Cty. Reg. (Truax Field),MSN,terminal,KMSN
28.0341933346378,53.8893792398005,major,Minsk Int'l,MSQ,terminal,UMMS
13.1055309888638,38.1863351084895,major,Palermo,PMO,terminal,LICJ
-71.4357841445789,41.7260019847189,mid,T.F. Green,PVD,terminal,KPVD
-81.7551231409306,26.5279288067651,major,Southwest Florida Int'l,RSW,terminal,KRSW
123.487974430338,41.6347891339582,major,Shenyang Taoxian Int'l,SHE,terminal,ZYTX
55.5205071948853,25.3211964019068,major,Sharjah Int'l,SHJ,terminal,OMSJ
-121.929428983532,37.3694905908965,major,San Jose Int'l,SJC,terminal,KSJC
-117.861489220393,33.6794857329549,major,John Wayne,SNA,terminal,KSNA
9.19395108945536,48.6901051358913,major,Stuttgart,STR,terminal,EDDS
-84.1386091971594,9.95827851919623,mid,Nacional Tobías Bolaños,SYQ,terminal,MRPV
113.815852751085,22.6465077147868,major,Shenzhen Bao'an Int'l,SZX,terminal,ZGSZ
-85.7417027597367,38.1860207152699,major,Louisville Int'l,SDF,terminal,KSDF
6.10794577423603,46.231009510158,major,Geneva,GVA,terminal,LSGG
5.07594431813459,45.7210186834669,mid,Lyon-Saint Exupery,LYS,terminal,LFLL
